medcodeid,snomedctconceptid,snomedctdescriptionid,originalreadcode,cleansedreadcode,term,asthma
"151338014","1086701000000102","2722231000000112","H3301","H330100","Life threatening acute exacerbation of allergic asthma",1
"8465381000006111","1086701000000102","2722251000000117","^ESCTLI846538","","Life threatening acute exacerbation of extrinsic asthma",1
"8465371000006113","1086701000000102","8465371000006113","^ESCTLI846537","","Life threatening acute exacerbation of allergic asthma",1
"98546013","1086711000000100","2722261000000119","H3311","H331100","Life threatening acute exacerbation of intrinsic asthma",1
"8465401000006111","1086711000000100","2722281000000111","^ESCTLI846540","","Life threatening acute exacerbation of non-allergic asthma",1
"8465391000006114","1086711000000100","8465391000006114","^ESCTLI846539","","Life threatening acute exacerbation of intrinsic asthma",1
"21390015","12428000","21390015","H3310","H331000","Intrinsic asthma without status asthmaticus",1
"264540018","170631002","264540018","663N","663N.00","Asthma disturbing sleep",1
"264541019","170632009","264541019","663N0","663N000","Asthma causing night waking",1
"264542014","170633004","264542014","663N1","663N100","Asthma disturbs sleep weekly",1
"264543016","170634005","264543016","663N2","663N200","Asthma disturbs sleep frequently",1
"264544010","170635006","264544010","663O","663O.00","Asthma not disturbing sleep",1
"264545011","170636007","264545011","663O0","663O000","Asthma never disturbs sleep",1
"264546012","170637003","264546012","663P","663P.00","Asthma limiting activities",1
"264547015","170638008","264547015","663Q","663Q.00","Asthma not limiting activities",1
"264556011","170647000","264556011","663W","663W.00","Asthma prophylactic medication used",1
"264566015","170655007","264566015","663e","663e.00","Asthma restricts exercise",1
"264567012","170656008","264567012","663e0","663e000","Asthma sometimes restricts exercise",1
"264568019","170657004","264568019","663e1","663e100","Asthma severely restricts exercise",1
"264569010","170658009","264569010","663f","663f.00","Asthma never restricts exercise",1
"1807891000006111","1807891000006107","1807891000006111","JHCAS1","","Asthma causes daytime asthma symptoms less than weekly",1
"1807901000006110","1807901000006106","1807901000006110","JHCAS2","","Asthma causes daytime symptoms more than weekly, less than daily",1
"1807911000006113","1807911000006109","1807911000006113","JHCAS3","","Asthma causes daytime asthma symptoms daily",1
"1807921000006117","1807921000006101","1807921000006117","JHCAS4","","Asthma causes night time symptoms less than 2 times per month",1
"1807931000006119","1807931000006103","1807931000006119","JHCAS5","","Asthma causes night time symp more than 2 times a month,not wkly",1
"1807941000006112","1807941000006108","1807941000006112","JHCAS6","","Asthma causes night time asthma symptoms weekly or more often",1
"1821501000006116","1821501000006100","1821501000006116","JHCFR1","","Frequent night time asthma symptoms",1
"1821511000006118","1821511000006102","1821511000006118","JHCIN17","","Infrequent asthma exacerbations",1
"1821521000006114","1821521000006105","1821521000006114","JHCOC1","","Occasional asthma exacerbations",1
"1821531000006112","1821531000006108","1821531000006112","JHCFR2","","Frequent asthma exacerbations",1
"797211000006117","182724005","282486014","8791","8791.00","Further asthma - drug prevention",1
"282488010","182726007","282488010","8793","8793.00","Asthma control step 0",1
"282489019","182727003","282489019","8794","8794.00","Asthma control step 1",1
"282490011","182728008","282490011","8795","8795.00","Asthma control step 2",1
"282491010","182729000","282491010","8796","8796.00","Asthma control step 3",1
"282492015","182730005","282492015","8797","8797.00","Asthma control step 4",1
"282493013","182731009","282493013","8798","8798.00","Asthma control step 5",1
"12485061000006112","183478001","283550015","^ESCT1248506","","Emergency admission, asthma",1
"283550015","183478001","3082895019","8H2P","8H2P.00","Emergency hospital admission for asthma",1
"4723761000006117","183478001","4723761000006117","^ESCTEM472376","","Emergency hospital admission for asthma",1
"285239019","185242005","285239019","9N1d","9N1d.00","Seen in asthma clinic",1
"285727014","185728001","285727014","9OJ1","9OJ1.00","Attends asthma monitoring",1
"1955191000006111","1955191000006107","1955191000006111","EMISNQKE157","","Keele ENHANCE trial - asthma review",1
"4781531000006113","195967001","301479016","^ESCTAS478153","","Asthmatic",1
"301480018","195967001","301480018","H33-1","H33..11","Bronchial asthma",1
"396120014","195967001","301485011","H33zz","H33zz00","Asthma NOS",1
"301485011","195967001","301485011","H33","H33..00","Asthma",1
"301511014","195967001","301485011","H33z","H33z.00","Asthma unspecified",1
"301509017","195977004","301509017","H332","H332.00","Mixed asthma",1
"300371000000111","198971000000102","300371000000111","9NI8","9NI8.00","Asthma outreach clinic",1
"2004171000006113","2004171000006109","2004171000006113","JHCAD40","","Advance supply of asthma medication",1
"2009981000006110","2009981000006106","2009981000006110","EMISNQDI256","","Difficult asthma",1
"2010031000006116","2010031000006100","2010031000006116","EMISNQAC876","","Acute infective exacerbation of asthma",1
"2010041000006114","2010041000006105","2010041000006114","EMISNQAC877","","Acute non-infective exacerbation of asthma",1
"636291000000118","201031000000108","305571000000112","1789","1789.00","Asthma trigger - respiratory infection",1
"8060791000006112","201031000000108","636291000000118","^ESCTAS806079","","Asthma trigger - respiratory infection",1
"636311000000117","201041000000104","305591000000111","1787","1787.00","Asthma trigger - seasonal",1
"8060811000006111","201041000000104","636311000000117","^ESCTAS806081","","Asthma trigger - seasonal",1
"8060841000006110","201051000000101","1708501000000114","^ESCTAS806084","","Asthma trigger - animal",1
"305611000000115","201051000000101","636211000000110","1786","1786.00","Asthma trigger: animals",1
"636231000000119","201191000000108","305961000000113","1788","1788.00","Asthma trigger - cold air",1
"8061011000006113","201191000000108","636231000000119","^ESCTAS806101","","Asthma trigger - cold air",1
"636251000000114","201201000000105","305981000000116","1785","1785.00","Asthma trigger - damp",1
"8061031000006119","201201000000105","636251000000114","^ESCTAS806103","","Asthma trigger - damp",1
"636271000000117","201211000000107","306001000000115","1784","1784.00","Asthma trigger - emotion",1
"8061051000006114","201211000000107","636271000000117","^ESCTAS806105","","Asthma trigger - emotion",1
"338238011","225057002","338238011","H334","H334.00","Brittle asthma",1
"149741000006116","23315001","39131015","H35y6","H35y600","Sequoiosis (red-cedar asthma)",1
"2871881000006113","23315001","39134011","^ESCTRE287188","","Red-cedar asthma",1
"350147016","233678006","350147016","H330-2","H330.12","Childhood asthma",1
"350153016","233683003","350153016","H3300-1","H330011","Hay fever with asthma",1
"817361000006114","233683003","350153016","H330-3","H330.13","Hay fever with asthma",1
"350154010","233683003","350154010","H330-4","H330.14","Pollen asthma",1
"301508013","266361008","396114013","H331z","H331z00","Intrinsic asthma NOS",1
"396114013","266361008","396114013","H331","H331.00","Intrinsic asthma",1
"5492441000006114","266361008","396115014","^ESCTNO549244","","Non-allergic asthma",1
"5492451000006111","266361008","396116010","^ESCTAS549245","","Asthma due to internal immunological process",1
"405054019","270442000","405054019","9OJA-1","9OJA.11","Asthma monitored",1
"405055018","270442000","405055018","9OJA","9OJA.00","Asthma monitoring check done",1
"411877015","275908000","411877015","663-1","663..11","Asthma monitoring",1
"456163018","312453004","456163018","663j","663j.00","Asthma - currently active",1
"3005801000006117","31387002","1227504017","^ESCTEI300580","","EIA - Exercise-induced asthma",1
"3005811000006119","31387002","3035282010","^ESCTEX300581","","Exercise induced asthma",1
"655611000006111","31387002","52467014","H33zz-1","H33zz11","Exercise induced asthma",1
"655601000006113","31387002","52467014","173A","173A.00","Exercise-induced asthma",1
"1739131000000111","340891000000106","1739131000000111","178A","178A.00","Asthma trigger - airborne dust",1
"8109001000006118","340891000000106","634981000000119","^ESCTAS810900","","Asthma trigger - airborne dust",1
"1739141000000119","340901000000107","1739141000000119","178B","178B.00","Asthma trigger - exercise",1
"8109021000006111","340901000000107","635001000000112","^ESCTAS810902","","Asthma trigger - exercise",1
"1739151000000116","340911000000109","1739151000000116","1781","1781.00","Asthma trigger - pollen",1
"8109041000006116","340911000000109","635021000000115","^ESCTAS810904","","Asthma trigger - pollen",1
"1739161000000118","340921000000103","1739161000000118","1782","1782.00","Asthma trigger - tobacco smoke",1
"8109071000006112","340921000000103","635041000000110","^ESCTAS810907","","Asthma trigger - tobacco smoke",1
"1739171000000113","340931000000101","1739171000000113","1783","1783.00","Asthma trigger - warm air",1
"8109091000006113","340931000000101","635061000000111","^ESCTAS810909","","Asthma trigger - warm air",1
"6298421000006116","367542003","492714018","^ESCTEO629842","","Eosinophilic asthma",1
"1208954011","370202007","1208954011","663t","663t.00","Asthma causes daytime symptoms 1 to 2 times per month",1
"1208955012","370203002","1208955012","663u","663u.00","Asthma causes daytime symptoms 1 to 2 times per week",1
"1208956013","370204008","1208956013","663v","663v.00","Asthma causes daytime symptoms most days",1
"1208957016","370205009","1208957016","663r","663r.00","Asthma causes night symptoms 1 to 2 times per month",1
"1208958014","370206005","1208958014","663x","663x.00","Asthma limits walking on the flat",1
"1208959018","370207001","1208959018","663w","663w.00","Asthma limits walking up hills or stairs",1
"1208960011","370208006","1208960011","663s","663s.00","Asthma never causes daytime symptoms",1
"1208969012","370218001","1208969012","663V1","663V100","Mild asthma",1
"1208970013","370219009","1208970013","663V2","663V200","Moderate asthma",1
"1208971012","370220003","1208971012","663V0","663V000","Occasional asthma",1
"1208972017","370221004","1208972017","663V3","663V300","Severe asthma",1
"1208976019","370225008","1208976019","663p","663p.00","Asthma treatment compliance unsatisfactory",1
"1208977011","370226009","1208977011","663n","663n.00","Asthma treatment compliance satisfactory",1
"1212342016","373899003","1212342016","663q","663q.00","Asthma daytime symptoms",1
"1483199016","389145006","1483199016","H330-1","H330.11","Allergic asthma",1
"350152014","389145006","1483199016","H33zz-2","H33zz12","Allergic asthma NEC",1
"6512381000006116","389145006","1493644014","^ESCTAT651238","","Atopic asthma",1
"660351000006118","389145006","1493645010","H330","H330.00","Allergic atopic asthma",1
"885291000006115","389145006","885291000006115","H330-99","H330.99","Extrinsic asthma - atopy",1
"1484905010","390872009","1484905010","66Y5","66Y5.00","Change in asthma management plan",1
"1484910014","390877003","1484910014","66Y9","66Y9.00","Step up change in asthma management plan",1
"1484911013","390878008","1484911013","66YA","66YA.00","Step down change in asthma management plan",1
"1484953014","390921001","1484953014","66YC","66YC.00","Absent from work or school due to asthma",1
"1488421017","394700004","1488421017","66YJ","66YJ.00","Asthma annual review",1
"1488422012","394701000","1488422012","66YK","66YK.00","Asthma follow-up",1
"1488436019","394720003","1488436019","8B3j","8B3j.00","Asthma medication review",1
"1488722011","395022009","1488722011","66YP","66YP.00","Asthma night-time symptoms",1
"6550131000006111","395022009","2956617010","^ESCTNO655013","","Nocturnal asthma",1
"1780336013","401135008","1780336013","679J","679J.00","Health education - asthma",1
"1780388018","401193004","1780388018","1O2","1O2..00","Asthma confirmed",1
"264550017","406162001","2157868010","663U","663U.00","Asthma management",1
"6724151000006111","406162001","2163236010","^ESCTAS672415","","Asthma care",1
"929091000006111","407674008","2159273015","1780","1780.00","Aspirin-induced asthma",1
"2533402016","415265005","2533402016","8HTT","8HTT.00","Referral to asthma clinic",1
"69311016","41553006","69311016","H47y0","H47y000","Detergent asthma",1
"7030311000006117","424643009","2644386013","^ESCTIG703031","","IgE-mediated allergic asthma",1
"7030321000006113","424643009","2648326018","^ESCTIG703032","","IgE mediated asthma",1
"301499010","424643009","2648327010","H330z","H330z00","Extrinsic asthma",1
"7030341000006118","424643009","2648328017","^ESCTIG703034","","IgE mediated allergic asthma",1
"7030351000006116","424643009","2969326017","^ESCTIM703035","","Immunoglobulin E-mediated allergic asthma",1
"1118291000000110","443117005","2839948011","38DL","38DL.00","Asthma control test score",1
"1768981000000110","473391009","2956621015","66Ys","66Ys.00","Asthma never causes night symptoms",1
"1176461000000114","527171000000103","1176461000000114","8CMA0","8CMA000","Patient has a written asthma personal action plan",1
"1176501000000114","527191000000104","1176501000000114","679J0","679J000","Health education - asthma self management",1
"1176541000000112","527211000000100","1176541000000112","679J1","679J100","Health education - structured asthma discussion",1
"1739871000006114","527231000000108","1176581000000116","679J2","679J200","Health education - structured patient focused asthma discussion",1
"94731013","56968009","497732010","H35y7","H35y700","Wood asthma",1
"3425341000006113","56968009","94731013","^ESCTWO342534","","Wood asthma",1
"3425371000006117","56968009","94734017","^ESCTWO342537","","Wood dust asthma",1
"3425381000006119","56968009","94735016","^ESCTSA342538","","Saw dust asthma",1
"104872017","63088003","104872017","H3300","H330000","Extrinsic asthma without status asthmaticus",1
"681431000033111","681431000033107","681431000033111","DRGA3501NEMIS","","Asthmahaler Mist",1
"1139131000000117","698509001","2974554010","9NNX","9NNX.00","Under care of asthma specialist nurse",1
"11903851000006115","708038006","145961000006117","^ESCT1190385","","Severe asthma attack",1
"396119015","708038006","3032734012","H33z1","H33z100","Asthma attack",1
"409865018","708038006","3032734012","H33z1-1","H33z111","Asthma attack NOS",1
"419211018","708038006","3032747019","H333","H333.00","Acute exacerbation of asthma",1
"7627241000006119","708038006","7627241000006119","^ESCTAC762724","","Acute exacerbation of asthma",1
"145961000006117","708090002","3033029011","H33z0-1","H33z011","Acute severe exacerbation of asthma",1
"7628191000006118","708090002","7628191000006118","^ESCTAC762819","","Acute severe exacerbation of asthma",1
"7628271000006114","708093000","3032949014","^ESCTAC762827","","Acute exacerbation of extrinsic asthma",1
"350151019","708093000","3083642013","H3301-1","H330111","Acute exacerbation of allergic asthma",1
"7628281000006112","708093000","3083682018","^ESCTAC762828","","Acute exacerbation of immunoglobulin E-mediated allergic asthma",1
"350156012","708094006","3032866010","H3311-1","H331111","Acute exacerbation of intrinsic asthma",1
"264565016","708358003","3033971010","663d","663d.00","Emergency asthma admission since last encounter",1
"216186011","708373002","3034176014","663m","663m.00","Emergency asthma patient visit since last encounter",1
"2423691000000114","715191006","3301824014","66Yz5","66Yz500","Telehealth asthma monitoring",1
"396118011","734904007","3511368015","H33z0","H33z000","Life threatening acute exacerbation of asthma",1
"2474332015","736056000","3516216012","8CR0","8CR0.00","Asthma clinical management plan",1
"1753401000006117","754061000000100","1658781000000113","66Yp","66Yp.00","Asthma review using Royal College of Physicians three questions",1
"11999511000006117","763077003","3637796013","^ESCT1199951","","ACQ (Asthma Control Questionnaire) score",1
"1139011000000112","763077003","3637798014","38DT","38DT.00","Asthma Control Questionnaire score",1
"1139051000000111","763695004","3643315013","38DV","38DV.00","Mini AQLQ (Asthma Quality of Life Questionnaire) score",1
"1722421000000110","771901000000100","1722421000000110","66Yq","66Yq.00","Asthma causes night time symptoms 1 to 2 times per week",1
"1722501000000119","771941000000102","1722501000000119","66Yr","66Yr.00","Asthma causes symptoms most nights",1
"1722581000000112","771981000000105","1722581000000112","663P0","663P000","Asthma limits activities 1 to 2 times per month",1
"1722651000000119","772011000000107","1722651000000119","663P1","663P100","Asthma limits activities 1 to 2 times per week",1
"1722731000000116","772051000000106","1722731000000116","663P2","663P200","Asthma limits activities most days",1
"1769451000000116","791401000000104","1769451000000116","9N1d0","9N1d000","Seen in school asthma clinic",1
"2115631000000117","810901000000102","2115631000000117","661N1","661N100","Asthma self-management plan review",1
"2117771000000117","811921000000103","2117771000000117","661M1","661M100","Asthma self-management plan agreed",1
"2131281000000114","818161000000104","2131281000000114","ESCTAS6","","Asthma trigger - perfume",1
"856031000006110","856031000006106","856031000006110","EMISASC1","","Asthma stable < 3 months",1
"856041000006117","856041000006101","856041000006117","EMISASC2","","Asthma stable > 3 months",1
"856051000006115","856051000006104","856051000006115","EMISASC3","","Asthma control unsatisfactory",1
"3894091000006115","85761009","142164018","^ESCTCO389409","","Cotton-dust asthma",1
"2240591000000119","866881000000101","2240591000000119","H335","H335.00","Chronic asthma with fixed airflow obstruction",1
"2328001000000113","905301000000103","2328051000000114","38QM","38QM.00","Childhood Asthma Control Test score",1
"905331000006118","905331000006102","905331000006118","HNG0007","","[RFC] Asthma",1
"908841000006111","908841000006107","908841000006111","HNG0606","","[RFC] Asthma",1
"2460311000000112","966011000000109","2460311000000112","14Ok0","14Ok000","At risk of severe asthma exacerbation",1
"2460351000000111","966031000000101","2460351000000111","38B8","38B8.00","Severe asthma exacerbation risk assessment",1
"970911000006110","970911000006106","970911000006110","EMISNQRE34","","Referral to Asthma clinic",1
