medcodeid,snomedctconceptid,snomedctdescriptionid,originalreadcode,cleansedreadcode,term,copd_qof
"8033221000006118","106001000119101","3039202017","^ESCTCH803322","","Chronic obstructive lung disease co-occurrent with acute bronchitis",1
"9317341000006115","10692761000119107","2496071000000117","^ESCTAC931734","","ACOS - asthma-chronic obstructive pulmonary disease overlap syndrome",1
"1948051000006112","10692761000119107","3046456013","H3B","H3B..00","Asthma-chronic obstructive pulmonary disease overlap syndrome",1
"9317331000006113","10692761000119107","3046475015","^ESCTAS931733","","Asthma-COPD overlap syndrome (ACOS)",1
"216596014","135836000","216596014","H3A","H3A..00","End stage chronic obstructive airways disease",1
"4510801000006114","135836000","3034045017","^ESCTEN451080","","End stage chronic obstructive pulmonary disease",1
"2716231000006114","13645005","23287019","^ESCTCH271623","","Chronic obstructive lung disease",1
"2716241000006116","13645005","475419011","^ESCTCH271624","","Chronic airway obstruction",1
"2716251000006119","13645005","475420017","^ESCTCH271625","","Chronic irreversible airway obstruction",1
"2716261000006117","13645005","475421018","^ESCTCH271626","","Chronic airflow obstruction",1
"2716271000006112","13645005","475422013","^ESCTCA271627","","CAFL - Chronic airflow limitation",1
"555471000006114","13645005","475423015","H3-1","H3...11","COAD - Chronic obstructive airways disease",1
"2716291000006113","13645005","475424014","^ESCTCA271629","","CAO - Chronic airflow obstruction",1
"2716301000006114","13645005","475425010","^ESCTCH271630","","Chronic airflow limitation",1
"2716311000006112","13645005","475426011","^ESCTCA271631","","CAL - Chronic airflow limitation",1
"2716321000006116","13645005","475427019","^ESCTCO271632","","COPD - Chronic obstructive pulmonary disease",1
"301545019","13645005","475428012","H3z","H3z..00","Chronic obstructive airway disease",1
"301539010","13645005","475428012","H3y","H3y..00","Other specified chronic obstructive airways disease",1
"2716341000006111","13645005","475429016","^ESCTCH271634","","Chronic airway disease",1
"2716351000006113","13645005","475430014","^ESCTCO271635","","COLD - Chronic obstructive lung disease",1
"1222334016","13645005","475431013","H3y-1","H3y..11","Other specified chronic obstructive pulmonary disease",1
"1222335015","13645005","475431013","H3z-1","H3z..11","Chronic obstructive pulmonary disease NOS",1
"475431013","13645005","475431013","H3","H3...00","Chronic obstructive pulmonary disease",1
"301836011","13645005","475431013","Hyu31","Hyu3100","[X]Other specified chronic obstructive pulmonary disease",1
"990641000006110","13645005","990641000006110","H3-99","H3...99","Chronic obst. pulm. dis. NOS",1
"990651000006112","13645005","990651000006112","H3-98","H3...98","Chr. airway obstruction NOS",1
"27096010","16003001","27096010","H3202","H320200","Giant bullous emphysema",1
"2767421000006111","16846004","28523018","^ESCTOB276742","","Obstructive emphysema",1
"7970171000006119","1751000119100","2967380018","^ESCTAC797017","","Acute exacerbation of chronic obstructive airways disease with asthma",1
"4733031000006114","185086009","2668815014","^ESCTCH473303","","Chronic obstructive bronchitis",1
"301455018","185086009","285100019","H312z","H312z00","Obstructive chronic bronchitis NOS",1
"285104011","185086009","285100019","H312","H312.00","Obstructive chronic bronchitis",1
"285100019","185086009","285100019","H3121","H312100","Emphysematous bronchitis",1
"4732991000006119","185086009","285101015","^ESCTCH473299","","Chronic bronchitis with emphysema",1
"4733001000006118","185086009","285102010","^ESCTBR473300","","Bronchitis with airway obstruction",1
"4733011000006115","185086009","285103017","^ESCTCO473301","","COB - Chronic obstructive bronchitis",1
"4733021000006111","185086009","285104011","^ESCTOB473302","","Obstructive chronic bronchitis",1
"301450011","195949008","301450011","H3120","H312000","Chronic asthmatic bronchitis",1
"183191000006115","195949008","301450011","H30-2","H30..12","Recurrent wheezy bronchitis",1
"301451010","195949008","301451010","H3120-1","H312011","Chronic wheezy bronchitis",1
"4781421000006111","195951007","3012683010","^ESCTAC478142","","Acute exacerbation of COPD",1
"4781431000006114","195951007","3012710012","^ESCTAC478143","","Acute exacerbation of chronic obstructive pulmonary disease",1
"553211000006119","195951007","301453013","H3y1","H3y1.00","Chron obstruct pulmonary dis wth acute exacerbation, unspec",1
"301453013","195951007","301453013","H3122","H312200","Acute exacerbation of chronic obstructive airways disease",1
"301456017","195953005","301456017","H313","H313.00","Mixed simple and mucopurulent chronic bronchitis",1
"301468014","195957006","301460019","H320z","H320z00","Chronic bullous emphysema NOS",1
"301460019","195957006","301460019","H320","H320.00","Chronic bullous emphysema",1
"4781461000006117","195957006","301461015","^ESCTEM478146","","Emphysematous bulla",1
"4781471000006112","195957006","301462010","^ESCTBU478147","","Bullous emphysema",1
"301463017","195958001","301463017","H3200","H320000","Segmental bullous emphysema",1
"301464011","195959009","301464011","H3201","H320100","Zonal bullous emphysema",1
"301470017","195963002","301470017","H32y0","H32y000","Acute vesicular emphysema",1
"555461000006119","196001008","301542016","H3y0","H3y0.00","Chronic obstructive pulmonary disease with acute lower respiratory infection",1
"301572010","196026004","301572010","H4640","H464000","Chronic emphysema due to chemical fumes",1
"4781821000006113","196026004","3296151011","^ESCTCH478182","","Chronic emphysema caused by chemical fumes",1
"5054281000006114","233674008","2982687013","^ESCTPU505428","","Pulmonary emphysema in alpha-1 primary immunodeficiency deficiency",1
"5054271000006111","233674008","350142010","^ESCTPU505427","","Pulmonary emphysema in alpha-1 PI deficiency",1
"5054291000006112","233675009","350143017","^ESCTTO505429","","Toxic emphysema",1
"5054301000006113","233675009","350144011","^ESCTCH505430","","Chemical emphysema",1
"5054311000006111","233677001","350146013","^ESCTSC505431","","Scar emphysema",1
"2882311000006111","23958009","40232014","^ESCTVA288231","","Vanishing lung",1
"396108018","266355005","396108018","H3203","H320300","Bullous emphysema with collapse",1
"396109014","266356006","396109014","H32y1","H32y100","Atrophic (senile) emphysema",1
"424365019","285381006","424365019","ESCTAC8","","Acute infective exacerbation of chronic obstructive airways disease",1
"8090191000006114","293241000119100","3038264011","^ESCTAC809019","","Acute exacerbation of chronic obstructive bronchitis",1
"516801000000112","293991000000106","516801000000112","H39","H39..00","Very severe chronic obstructive pulmonary disease",1
"457168017","313296004","457168017","H36","H36..00","Mild chronic obstructive pulmonary disease",1
"457169013","313297008","457169013","H37","H37..00","Moderate chronic obstructive pulmonary disease",1
"457171013","313299006","457171013","H38","H38..00","Severe chronic obstructive pulmonary disease",1
"3013801000006116","31898008","53291010","^ESCTPA301380","","Paraseptal emphysema",1
"3013811000006118","31898008","53292015","^ESCTPE301381","","Peripheral lobular emphysema",1
"3013821000006114","31898008","53293013","^ESCTSU301382","","Subpleural emphysema",1
"6213641000006118","360470001","476297017","^ESCTCH621364","","Chronic mucus hypersecretion",1
"7049011000006110","425748003","2674296011","^ESCTAC704901","","Acute exacerbation of chronic bronchitis",1
"1230190015","45145000","1230190015","H32y2","H32y200","MacLeod's unilateral emphysema",1
"3228301000006115","45145000","75281018","^ESCTUN322830","","Unilateral emphysema",1
"3228311000006117","45145000","75282013","^ESCTMA322831","","MacLeod's syndrome",1
"3228321000006113","45145000","75283015","^ESCTUN322832","","Unilateral hyperlucent lung",1
"161781000006116","45145000","75284014","H32yz-1","H32yz11","Sawyer - Jones syndrome",1
"3228331000006111","45145000","75284014","^ESCTSW322833","","Swyer-James syndrome",1
"3274871000006114","47895001","494948012","^ESCTCL327487","","CLE - Congenital lobar emphysema",1
"3274881000006112","47895001","494949016","^ESCTIN327488","","Infantile lobar emphysema",1
"3274861000006119","47895001","79817012","^ESCTCO327486","","Congenital emphysema",1
"3304321000006119","49691004","495472018","^ESCTOC330432","","Occupational chronic bronchitis",1
"3304301000006112","49691004","82755016","^ESCTOC330430","","Occupational bronchitis",1
"3304311000006110","49691004","82758019","^ESCTIN330431","","Industrial bronchitis",1
"2578881000006118","4981000","9336013","^ESCTPA257888","","Panacinar emphysema",1
"9337016","4981000","9337016","H321","H321.00","Panlobular emphysema",1
"2578901000006116","4981000","9338014","^ESCTVE257890","","Vesicular emphysema",1
"2578911000006118","4981000","9339018","^ESCTAL257891","","Alveolar emphysema of lung",1
"87480013","52571006","87480013","H31y1","H31y100","Chronic tracheobronchitis",1
"3487791000006115","60805002","101041018","^ESCTHE348779","","Hemolytic anemia with emphysema AND cutis laxa",1
"3487781000006118","60805002","498855016","^ESCTHA348778","","Haemolytic anaemia with emphysema AND cutis laxa",1
"508561017","61937009","102938011","H310","H310.00","Simple chronic bronchitis",1
"301444018","61937009","102938011","H310z","H310z00","Simple chronic bronchitis NOS",1
"105519017","63480004","105519017","H31","H31..00","Chronic bronchitis",1
"301458016","63480004","105519017","H31yz","H31yz00","Other chronic bronchitis NOS",1
"301459012","63480004","105519017","H31z","H31z.00","Chronic bronchitis NOS",1
"301457014","63480004","105519017","H31y","H31y.00","Other chronic bronchitis",1
"3575071000006113","66110007","109794015","^ESCTCH357507","","Chronic diffuse emphysema due to inhalation of chemical fumes AND/OR vapors",1
"3575061000006118","66110007","2817447011","^ESCTCH357506","","Chronic diffuse emphysema due to inhalation of chemical fumes AND/OR vapours",1
"3575081000006111","66110007","3291292013","^ESCTCH357508","","Chronic diffuse emphysema caused by inhalation of chemical fumes AND/OR vapors",1
"3575091000006114","66110007","3294052015","^ESCTCH357509","","Chronic diffuse emphysema caused by inhalation of chemical fumes AND/OR vapours",1
"3589231000006114","66987001","111271012","^ESCTCO358923","","Congenital lobar emphysema",1
"11779711000006111","66987001","3516458013","^ESCT1177971","","CLE - Congenital lobar emphysema",1
"3611791000006110","68328006","113496019","^ESCTCE361179","","Centriacinar emphysema",1
"113497011","68328006","113497011","H322","H322.00","Centrilobular emphysema",1
"3650871000006116","70756004","117535019","^ESCTBR365087","","Bronchial atresia with segmental pulmonary emphysema",1
"7627151000006113","708030004","3032723014","^ESCTCP762715","","CPFE - combined pulmonary fibrosis and emphysema",1
"7627161000006110","708030004","3032733018","^ESCTCO762716","","Combined pulmonary fibrosis and emphysema syndrome",1
"7627141000006111","708030004","3032793016","^ESCTPU762714","","Pulmonary emphysema co-occurrent with fibrosis of lung",1
"123588010","74417001","123588010","H311","H311.00","Mucopurulent chronic bronchitis",1
"301448015","74417001","123588010","H311z","H311z00","Mucopurulent chronic bronchitis NOS",1
"885281000006118","74417001","885281000006118","H311-99","H311.99","Mucopurulent chr. bronchitis",1
"3873191000006110","84409004","139979010","^ESCTFE387319","","Fetid chronic bronchitis",1
"139979010","84409004","506053014","H3111","H311100","Fetid chronic bronchitis",1
"506053014","84409004","506053014","H3110","H311000","Purulent chronic bronchitis",1
"2010061000006113","847091000000104","2196421000000114","EMISNQAC878","","Acute non-infective exacerbation of chronic obstructive pulmonary disease",1
"8287171000006115","847091000000104","2196431000000111","^ESCTAC828717","","Acute non-infective exacerbation of COPD (chronic obstructive pulmonary disease)",1
"2240631000000119","866901000000103","2240631000000119","H5832","H583200","Eosinophilic bronchitis",1
"301477019","87433001","144964015","H32z","H32z.00","Emphysema NOS",1
"301835010","87433001","144964015","Hyu30","Hyu3000","[X]Other emphysema",1
"301469018","87433001","144964015","H32y","H32y.00","Other emphysema",1
"640491000006111","87433001","144964015","H32","H32..00","Pulmonary emphysema",1
"396110016","87433001","144964015","H32yz","H32yz00","Other emphysema NOS",1
"3921361000006112","87433001","144967010","^ESCTEM392136","","Emphysema of lung",1
"3955621000006112","89549007","148474017","^ESCTCA395562","","Catarrhal bronchitis",1
"508562012","89549007","508562012","H3100","H310000","Chronic catarrhal bronchitis",1
