medcodeid,snomedctconceptid,snomedctdescriptionid,originalreadcode,cleansedreadcode,term,smoking_status
"3513490010","100801000119107","3513490010","^ESCT1170577","","Maternal tobacco use in pregnancy","Current smoker"
"1009271000006118","1009271000006102","1009271000006118","ASDFGNO1","","Non Smoker - Nos","Never smoker"
"4120281000006117","105539002","169634017","^ESCTNO412028","","Non-smoker for personal reasons","Never smoker"
"4120291000006119","105540000","169635016","^ESCTNO412029","","Non-smoker for religious reasons","Never smoker"
"4120301000006118","105541001","169636015","^ESCTNO412030","","Non-smoker for medical reasons","Never smoker"
"9317251000006112","10692611000001105","55831701000001112","^ESCTCI931725","","cigarette","Current smoker"
"2670581000006114","10729003","18638011","^ESCTSM267058","","Smoker's respiratory syndrome","Current smoker"
"9326621000006111","10761391000119102","3005919016","^ESCTTO932662","","Tobacco use in mother complicating childbirth","Current smoker"
"9326631000006114","10761391000119102","3005939017","^ESCTTO932663","","Tobacco use in childbirth","Current smoker"
"2717211000000112","1084381000000100","2717211000000112","ESCTSI77","","Signposting to smoking cessation service","Current smoker"
"1175011000000112","1087441000000106","2724181000000114","8IEK","8IEK.00","Smoking cessation programme declined","Current smoker"
"2735181000000113","1092031000000108","2735181000000113","^ESCT1172035","","Ex-smoker amount unknown","Ex-smoker"
"2735201000000112","1092041000000104","2735201000000112","^ESCT1172036","","Ex-very heavy smoker (40+/day)","Ex-smoker"
"2735281000000119","1092071000000105","2735281000000119","^ESCT1172039","","Ex-heavy smoker (20-39/day)","Ex-smoker"
"2735331000000112","1092091000000109","2735331000000112","^ESCT1172042","","Ex-moderate smoker (10-19/day)","Ex-smoker"
"2735381000000111","1092111000000104","2735381000000111","^ESCT1172045","","Ex-light smoker (1-9/day)","Ex-smoker"
"2735421000000119","1092131000000107","2735421000000119","^ESCT1172048","","Ex-trivial smoker (<1/day)","Ex-smoker"
"2737071000000118","1092511000000105","2737071000000118","^ESCT1172096","","Assessment using smoking pack years calculation","Ex-smoker"
"2741221000000116","1094321000000100","2741221000000116","^ESCT1172297","","Referral for brief intervention for smoking cessation","Current smoker"
"9351191000006110","10998291000119107","3039578018","^ESCTHI935119","","History of smoking","Ex-smoker"
"460828018","110483000","175325014","ZV4K0","ZV4K000","Tobacco user","Current smoker"
"4180331000006118","110483000","2923440014","^ESCTTO418033","","Tobacco use","Current smoker"
"4180321000006116","110483000","4180321000006116","^ESCTTO418032","","Tobacco user","Current smoker"
"12626191000006119","1110791000000100","2779491000000117","^ESCT1262619","","VBA (Very Brief Advice) on Smoking","Current smoker"
"12626201000006116","1110791000000100","2779501000000111","^ESCT1262620","","Very Brief Advice on Smoking","Current smoker"
"12626391000006117","1110971000000101","2779921000000110","^ESCT1262639","","QOF (Quality and Outcomes Framework) smoking quality indicator-related care invitation","Current smoker"
"12490251000006112","1221000119103","2966944018","^ESCT1249025","","History of tobacco use","Ex-smoker"
"7967851000006114","1221000175102","3027295012","^ESCTAG796785","","Age at smoking cessation","Ex-smoker"
"216212011","134406006","216212011","137V","137V.00","Smoking reduced","Current smoker"
"137711000006111","137711000006107","137711000006111","EMISSMRE1","","Smoker (Read codes)","Current smoker"
"137761000006114","137761000006105","137761000006114","EGTONSM4","","Smoking Age Ceased","Ex-smoker"
"7968461000006114","1421000175103","3027267012","^ESCTRE796846","","Readiness to stop tobacco use","Current smoker"
"12734401000006119","143461000000103","1628391000000113","^ESCT1273440","","QOF (Quality and Outcomes Framework) smoking quality indicator-related care invitation using preferred method of communication","Current smoker"
"1591651000006110","1591651000006106","1591651000006110","EMISNQSM5","","Smoking cessation referral declined","Current smoker"
"743331000006116","160603005","250358015","1373","1373.00","Light cigarette smoker (1-9 cigs/day)","Current smoker"
"700121000006118","160604004","250359011","1374","1374.00","Moderate cigarette smoker (10-19 cigs/day)","Current smoker"
"819331000006110","160605003","250360018","1375","1375.00","Heavy cigarette smoker (20-39 cigs/day)","Current smoker"
"67621000006112","160606002","250362014","1376","1376.00","Very heavy cigarette smoker (40+ cigs/day)","Current smoker"
"250368013","160612007","250368013","137C","137C.00","Keeps trying to stop smoking","Current smoker"
"12482301000006115","160613002","250369017","^ESCT1248230","","Admitted tobacco cons untrue ?","Current smoker"
"250369017","160613002","2791864017","137D","137D.00","Admitted tobacco consumption possibly untrue","Current smoker"
"4533531000006119","160613002","4533531000006119","^ESCTAD453353","","Admitted tobacco consumption possibly untrue","Current smoker"
"250372012","160616005","250372012","137G","137G.00","Trying to give up smoking","Current smoker"
"250373019","160617001","250373019","137K","137K.00","Stopped smoking","Ex-smoker"
"250374013","160618006","250374013","137L","137L.00","Current non-smoker","Ex-smoker"
"903051000006112","160618006","903051000006112","137L-99","137L.99","Tobacco Consumption Nil","Ex-smoker"
"250375014","160619003","250375014","137M","137M.00","Rolls own cigarettes","Current smoker"
"649831000006117","160620009","250376010","137N","137N.00","Ex-pipe smoker","Ex-smoker"
"649821000006115","160621008","250377018","137O","137O.00","Ex-cigar smoker","Ex-smoker"
"250385010","160625004","250385010","137T","137T.00","Date ceased smoking","Ex-smoker"
"9881001000006114","16077091000119107","3475785019","^ESCTTO988100","","Tobacco dependence caused by cigarettes","Current smoker"
"1626121000006116","1626121000006100","1626121000006116","EMISNQSM6","","Smoking cessation drug therapy - varenicline","Ex-smoker"
"1662541000006111","1662541000006107","1662541000006111","EMISD_DE197","","Dental recall - tobacco user","Current smoker"
"4640171000006113","171055003","2575653016","^ESCTPR464017","","Pregnancy smoking education","Current smoker"
"4640191000006114","171055003","2579133014","^ESCTSM464019","","Smoking in pregnancy education","Current smoker"
"265092010","171055003","265092010","67A3","67A3.00","Pregnancy smoking advice","Current smoker"
"1777011000006118","1777011000006102","1777011000006118","EMISNQRE259","","Reason for referral: Smoking Cessation","Current smoker"
"1778181000006110","1778181000006106","1778181000006110","EMISNQGR20","","Group session: Stop smoking education programme","Current smoker"
"1819411000006114","1819411000006105","1819411000006114","EMISNQSM14","","Smoking increased","Current smoker"
"4765711000006110","191887008","2951660019","^ESCTTO476571","","Tobacco use, continuous","Current smoker"
"4765721000006119","191887008","2951818015","^ESCTCO476572","","Continuous tobacco use","Current smoker"
"295257016","191887008","295257016","E2511","E251100","Tobacco dependence, continuous","Current smoker"
"295258014","191888003","295258014","E2512","E251200","Tobacco dependence, episodic","Current smoker"
"4765751000006111","191889006","2951706017","^ESCTTO476575","","Tobacco dependence, in remission","Ex-smoker"
"295259018","191889006","295259018","E2513","E251300","Tobacco dependence in remission","Ex-smoker"
"8056731000006119","196771000000101","295421000000116","^ESCTSM805673","","Smoking assessment","Current smoker"
"1973821000006117","1973821000006101","1973821000006117","EMISICD10|F1700","","Mental & behav dis due to use tobacco: acute intoxication, uncomplicated","Current smoker"
"1973841000006112","1973841000006108","1973841000006112","EMISICD10|F1701","","Mental & behav dis due to use tobacco: acute intoxication, with trauma or other bodily injury","Current smoker"
"1973851000006114","1973851000006105","1973851000006114","EMISICD10|F1702","","Mental & behav dis due to use tobacco: acute intoxication, with other medical complications","Current smoker"
"1973921000006114","1973921000006105","1973921000006114","EMISICD10|F1703","","Mental & behav dis due to use tobacco: acute intoxication, with delirium","Current smoker"
"1973951000006117","1973951000006101","1973951000006117","EMISICD10|F1704","","Mental & behav dis due to use tobacco: acute intoxication, with perceptual distortions","Current smoker"
"1973981000006113","1973981000006109","1973981000006113","EMISICD10|F1705","","Mental & behav dis due to use tobacco: acute intoxication, with coma","Current smoker"
"1974031000006110","1974031000006106","1974031000006110","EMISICD10|F1706","","Mental & behav dis due to use tobacco: acute intoxication, with convulsions","Current smoker"
"1974281000006116","1974281000006100","1974281000006116","EMISICD10|F1720","","Mental and behav dis due to use tobacco: dependence syndr, currently abstinent","Ex-smoker"
"1974311000006119","1974311000006103","1974311000006119","EMISICD10|F1721","","Mental and behav dis due to use tobacco: dependence syndr, currently abstinent, but in a protected environment","Ex-smoker"
"1974341000006115","1974341000006104","1974341000006115","EMISICD10|F1722","","Mental and behav dis due to use tobacco: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]","Current smoker"
"1974371000006111","1974371000006107","1974371000006111","EMISICD10|F1723","","Mental and behav dis due to use tobacco: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs","Ex-smoker"
"1974401000006114","1974401000006105","1974401000006114","EMISICD10|F1724","","Mental and behav dis due to use tobacco: dependence syndr, currently using the substance [active dependence]","Current smoker"
"1974421000006116","1974421000006100","1974421000006116","EMISICD10|F1725","","Mental and behav dis due to use tobacco: dependence syndr, continuous use","Current smoker"
"1974461000006110","1974461000006106","1974461000006110","EMISICD10|F1726","","Mental and behav dis due to use tobacco: dependence syndr, episodic use [dipsomania]","Current smoker"
"1974501000006110","1974501000006106","1974501000006110","EMISICD10|F1730","","Mental and behav dis due to use tobacco: withdrawal state, uncomplicated","Ex-smoker"
"1974531000006119","1974531000006103","1974531000006119","EMISICD10|F1731","","Mental and behav dis due to use tobacco: withdrawal state, with convulsions","Ex-smoker"
"1974571000006116","1974571000006100","1974571000006116","EMISICD10|F1740","","Mental & behav dis due to tobacco: withdrawl state wth delirium, without convulsions","Ex-smoker"
"1974581000006118","1974581000006102","1974581000006118","EMISICD10|F1741","","Mental & behav dis due to tobacco: withdrawl state wth delirium, with convulsions","Current smoker"
"1974651000006110","1974651000006106","1974651000006110","EMISICD10|F1750","","Mental & behav dis due to use tobacco: psychotic disorder, schizophrenia-like","Current smoker"
"1974681000006119","1974681000006103","1974681000006119","EMISICD10|F1751","","Mental & behav dis due to use tobacco: psychotic disorder, predominantly delusional","Current smoker"
"1974711000006118","1974711000006102","1974711000006118","EMISICD10|F1752","","Mental & behav dis due to use tobacco: psychotic disorder, predominantly hallucinatory","Current smoker"
"1974741000006119","1974741000006103","1974741000006119","EMISICD10|F1753","","Mental & behav dis due to use tobacco: psychotic disorder, predominantly polymorphic","Current smoker"
"1974761000006115","1974761000006104","1974761000006115","EMISICD10|F1754","","Mental & behav dis due to use tobacco: psychotic disorder, predominantly depressive symptoms","Current smoker"
"1974791000006111","1974791000006107","1974791000006111","EMISICD10|F1755","","Mental & behav dis due to use tobacco: psychotic disorder, predominantly manic symptoms","Current smoker"
"1974811000006110","1974811000006106","1974811000006110","EMISICD10|F1756","","Mental & behav dis due to use tobacco: psychotic disorder, mixed","Current smoker"
"1974841000006114","1974841000006105","1974841000006114","EMISICD10|F1770","","Mental & behav dis due to tobacco: resid & late-onset psychot dis, flashbacks","Current smoker"
"1974871000006118","1974871000006102","1974871000006118","EMISICD10|F1771","","Mental & behav dis due to tobacco: resid & late-onset psychot dis, personality or behaviour disorder","Current smoker"
"1974911000006115","1974911000006104","1974911000006115","EMISICD10|F1772","","Mental & behav dis due to tobacco: resid & late-onset psychot dis, residual affective disorder","Current smoker"
"1974931000006114","1974931000006105","1974931000006114","EMISICD10|F1773","","Mental & behav dis due to tobacco: resid & late-onset psychot dis, dementia","Current smoker"
"1974961000006117","1974961000006101","1974961000006117","EMISICD10|F1774","","Mental & behav dis due to tobacco: resid & late-onset psychot dis, other persisting cognitive impairment","Current smoker"
"1974981000006110","1974981000006106","1974981000006110","EMISICD10|F1775","","Mental & behav dis due to tobacco: resid & late-onset psychot dis, late-onset psychotic disorder","Current smoker"
"303501000000115","200221000000105","303501000000115","8CAg","8CAg.00","Smoking cessation advice provided by community pharmacist","Current smoker"
"8061901000006111","201931000000109","307601000000110","^ESCTAT806190","","Attends practice smoking cessation clinic","Ex-smoker"
"1771191000006119","201941000000100","307621000000118","EMISNQAT12","","Attends smoking cessation clinic not at practice","Ex-smoker"
"8063181000006116","203191000000107","310341000000119","^ESCTWA806318","","Wants to stop smoking","Current smoker"
"4835511000006110","206154006","2965716016","^ESCTFO483551","","Foetal or neonatal effect of maternal use of tobacco","Current smoker"
"4835491000006116","206154006","2965837017","^ESCTFE483549","","Fetal or neonatal effect of maternal use of tobacco","Current smoker"
"316079016","206154006","316079016","Q040","Q040.00","Fetus and newborn affected by maternal use of tobacco","Current smoker"
"324597019","212899006","324597019","SMC","SMC..00","Toxic effect of tobacco and nicotine","Current smoker"
"7965041000006111","221000119102","2916218010","^ESCTNE796504","","Never smoked any substance","Never smoker"
"818061000006111","225323000","2575784012","6791","6791.00","Smoking cessation education","Current smoker"
"4939241000006115","225323000","2693470012","^ESCTAD493924","","Advice on effects of smoking on health","Current smoker"
"4939251000006118","225323000","2695629019","^ESCTAD493925","","Advice on smoking","Current smoker"
"338608011","225323000","338608011","8CAL","8CAL.00","Smoking cessation advice","Current smoker"
"4939261000006116","225324006","2575785013","^ESCTSM493926","","Smoking effects education","Current smoker"
"936011000006114","225324006","338609015","67H1","67H1.00","Advice on effects of smoking on health","Current smoker"
"4948531000006116","225934006","339459013","^ESCTSM494853","","Smokes in bed","Current smoker"
"4948541000006114","225935007","339460015","^ESCTHI494854","","Hides lit cigarettes in pockets","Current smoker"
"4948551000006111","225936008","339461016","^ESCTDR494855","","Drops unextinguished cigarettes","Current smoker"
"4980561000006117","228486009","342573017","^ESCTTI498056","","Time since stopped smoking","Ex-smoker"
"344793011","230056004","344793011","137X","137X.00","Cigarette consumption","Current smoker"
"344794017","230057008","344794017","137Y","137Y.00","Cigar consumption","Current smoker"
"344795016","230058003","344795016","137a","137a.00","Pipe tobacco consumption","Current smoker"
"5003141000006118","230059006","344796015","^ESCTTR500314","","Trivial cigarette smoker","Current smoker"
"11904991000006116","230059006","344797012","^ESCT1190499","","Occasional cigarette smoker","Current smoker"
"5003151000006116","230060001","344798019","^ESCTLI500315","","Light cigarette smoker","Current smoker"
"5003161000006119","230062009","344801013","^ESCTMO500316","","Moderate cigarette smoker","Current smoker"
"5003171000006114","230063004","344802018","^ESCTHE500317","","Heavy cigarette smoker","Current smoker"
"5003181000006112","230064005","344803011","^ESCTVE500318","","Very heavy cigarette smoker","Current smoker"
"5003191000006110","230065006","344804017","^ESCTCH500319","","Chain smoker","Current smoker"
"5074201000006119","235033006","352240019","^ESCTSM507420","","Smokers keratosis","Current smoker"
"5244051000006117","247439004","369489014","^ESCTNI524405","","Nicotine staining of finger","Current smoker"
"5244061000006115","247439004","369490017","^ESCTNI524406","","Nicotine stained fingers","Current smoker"
"5244071000006110","247439004","369491018","^ESCTTO524407","","Tobacco stained fingers","Current smoker"
"8012751000006116","25261000000107","2155321000000119","^ESCTDI801275","","Did not attend smoking cessation clinic","Current smoker"
"62881000000117","25261000000107","62881000000117","9N4M","9N4M.00","DNA - Did not attend smoking cessation clinic","Current smoker"
"2927031000006116","26663004","44643018","^ESCTCI292703","","Cigar smoking tobacco","Current smoker"
"5495901000006112","266918002","1225107019","^ESCTAM549590","","Amount and type of tobacco smoked","Current smoker"
"137721000006115","266918002","397730015","137-1","137..11","Smoker - amount smoked","Current smoker"
"102921000006112","266918002","397730015","137","137..00","Tobacco smoking consumption","Current smoker"
"250387019","266918002","397730015","137Z","137Z.00","Tobacco consumption NOS","Current smoker"
"5495921000006119","266919005","397731016","^ESCTNE549592","","Never smoked","Never smoker"
"397732011","266919005","397732011","1371","1371.00","Never smoked tobacco","Never smoker"
"5495941000006114","266920004","397733018","^ESCTOC549594","","Occasional smoker","Current smoker"
"5495951000006111","266920004","397734012","^ESCTOC549595","","Occasional cigarette smoker (less than one cigarette/day)","Current smoker"
"88471000006112","266920004","397735013","1372","1372.00","Trivial cigarette smoker (less than one cigarette/day)","Current smoker"
"250363016","266921000","397736014","1377","1377.00","Ex-trivial cigarette smoker (<1/day)","Ex-smoker"
"250364010","266922007","397737017","1378","1378.00","Ex-light cigarette smoker (1-9/day)","Ex-smoker"
"250365011","266923002","397738010","1379","1379.00","Ex-moderate cigarette smoker (10-19/day)","Ex-smoker"
"250366012","266924008","397739019","137A","137A.00","Ex-heavy cigarette smoker (20-39/day)","Ex-smoker"
"250367015","266925009","397740017","137B","137B.00","Ex-very heavy cigarette smoker (40+/day)","Ex-smoker"
"5496021000006114","266927001","397743015","^ESCTTO549602","","Tobacco smoking consumption unknown","Current smoker"
"5496031000006112","266928006","397744014","^ESCTEX549603","","Ex-cigarette smoker amount unknown","Ex-smoker"
"903041000006110","266928006","903041000006110","137F-99","137F.99","EX-Smoker NOS","Ex-smoker"
"2669652019","266929003","2669652019","137Q","137Q.00","Smoking started","Current smoker"
"5553311000006110","273632007","409166015","^ESCTMF555331","","MFS - Motives for smoking scale","Current smoker"
"5553301000006112","273632007","409167012","^ESCTMO555330","","Motives for smoking scale","Current smoker"
"5553641000006116","273657002","409204012","^ESCTOC555364","","Occasions for smoking scale","Current smoker"
"5553651000006119","273657002","409205013","^ESCTOF555365","","OFS - Occasions for smoking scale","Current smoker"
"5555231000006111","273738001","409335016","^ESCTRE555523","","Reasons for smoking scale","Current smoker"
"5555241000006118","273738001","409336015","^ESCTRF555524","","RFS - Reasons for smoking scale","Current smoker"
"418914010","281018007","418914010","137j","137j.00","Ex-cigarette smoker","Ex-smoker"
"2988081000006110","30310000","2951831013","^ESCTNI298808","","Nicotine induced mental disorder","Current smoker"
"295951010","30310000","50736017","Eu17","Eu17.00","Nicotine-induced organic mental disorder","Current smoker"
"397461000006119","30310000","50736017","Eu17z","Eu17z00","[X]Mental and behavioural disorders due to use of tobacco: unspecified mental and behavioural disorder","Current smoker"
"397981000006119","30310000","50736017","Eu172","Eu17200","[X]Mental and behav dis due to use tobacco: dependence syndr","Current smoker"
"397971000006117","30310000","50736017","Eu176","Eu17600","[X]Mental and behav dis due to use tobacco: amnesic syndrome","Current smoker"
"397681000006110","30310000","50736017","Eu175","Eu17500","[X]Mental and behavioural disorders due to use of tobacco: psychotic disorder","Current smoker"
"397181000006117","30310000","50736017","Eu177","Eu17700","[X]Mental and behavioural disorders due to use of tobacco: residual and late-onset psychotic disorder","Current smoker"
"397671000006112","30310000","50736017","Eu170","Eu17000","[X]Mental and behavioural disorders due to use of tobacco: acute intoxication","Current smoker"
"397271000006110","30310000","50736017","Eu17y","Eu17y00","[X]Mental and behavioural disorders due to use of tobacco: other mental and behavioural disorders","Current smoker"
"2988071000006112","30310000","50739012","^ESCTNI298807","","Nicotine-related disorder","Current smoker"
"2990991000006111","30483005","51012015","^ESCTTO299099","","Tobacco amblyopia","Current smoker"
"2670126018","308438006","2670126018","137e","137e.00","Smoking restarted","Current smoker"
"137791000006118","308438006","2670126018","137Q-1","137Q.11","Smoking restarted","Current smoker"
"6011421000006115","311976005","455622018","^ESCTTO601142","","Tobacco and nicotine","Current smoker"
"6047151000006118","314538009","458913015","^ESCTTO604715","","Tobacco related optic neuropathy","Current smoker"
"459722017","315232003","459722017","8HTK","8HTK.00","Referral to stop-smoking clinic","Current smoker"
"6217151000006116","360890004","476933013","^ESCTIN621715","","Intolerant ex-smoker","Ex-smoker"
"6217281000006116","360900008","476947012","^ESCTAG621728","","Aggressive ex-smoker","Ex-smoker"
"6217461000006110","360918006","476968013","^ESCTAG621746","","Aggressive non-smoker","Never smoker"
"6217561000006111","360929005","476979015","^ESCTIN621756","","Intolerant non-smoker","Never smoker"
"6282381000006110","365982000","2770620010","^ESCTFI628238","","Finding of tobacco smoking consumption","Current smoker"
"6282371000006112","365982000","489484014","^ESCTTO628237","","Tobacco smoking consumption - finding","Current smoker"
"37311000006117","37311000006101","37311000006117","EMISHGT222","","Other anti-smoking drug given","Ex-smoker"
