medcodeid,snomedctconceptid,snomedctdescriptionid,originalreadcode,cleansedreadcode,term,smoking_status
"1704561000006112","375851000000108","739301000000115","9kf1","9kf1.00","Referred for chronic obstructive pulmonary disease structured smoking assessment","Current smoker"
"1704551000006110","375851000000108","739301000000115","9kf1-1","9kf1.11","Referred for COPD structured smoking assessment","Current smoker"
"1704581000006119","375911000000102","739421000000116","9kf2-1","9kf2.11","COPD structured smoking assessment declined","Current smoker"
"1704571000006117","375911000000102","739421000000116","9kf2","9kf2.00","Chronic obstructive pulmonary disease structured smoking assessment declined","Current smoker"
"6427931000006116","384742004","1479064018","^ESCTSM642793","","Smoking cessation assistance","Ex-smoker"
"11793611000006110","384742004","3513200015","^ESCT1179361","","Smoking cessation behaviour support","Ex-smoker"
"1484933010","390901002","1484933010","13p0","13p0.00","Negotiated date for cessation of smoking","Current smoker"
"1488576014","394871007","1488576014","137c","137c.00","Thinking about stopping smoking","Current smoker"
"1488577017","394872000","1488577017","137b","137b.00","Ready to stop smoking","Current smoker"
"1488578010","394873005","1488578010","137d","137d.00","Not interested in stopping smoking","Current smoker"
"1488873010","395177003","1488873010","13p4","13p4.00","Smoking free weeks","Ex-smoker"
"1489355012","395700008","1489355012","8H7i","8H7i.00","Referral to smoking cessation advisor","Current smoker"
"11776621000006116","396621000000103","879331000000110","^ESCT1177662","","[X]Mental and behavioral disorders due to use of tobacco: other mental and behavioral disorders","Current smoker"
"11918401000006113","396621000000103","879341000000118","^ESCT1191840","","[X]Mental and behavioural disorders due to use of tobacco: other mental and behavioural disorders","Current smoker"
"3142931000006113","39953003","1229586013","^ESCTTO314293","","Tobacco - substance","Current smoker"
"3142921000006110","39953003","66552013","^ESCTTO314292","","Tobacco","Current smoker"
"1780273014","401068004","1780273014","9N2k","9N2k.00","Seen by smoking cessation advisor","Current smoker"
"1780360012","401159003","1780360012","137f","137f.00","Reason for restarting smoking","Current smoker"
"1773560017","401160008","1773560017","13p5","13p5.00","Smoking cessation programme start date","Current smoker"
"6649431000006116","401160008","1774846018","^ESCTSM664943","","Smoking cessation program start date","Current smoker"
"6709501000006114","405140009","2156975019","^ESCTRI670950","","Risk control behavior: tobacco use","Current smoker"
"6709511000006112","405140009","2162963011","^ESCTRI670951","","Risk control: tobacco use","Current smoker"
"6718071000006115","405746006","2157522017","^ESCTCU671807","","Current non smoker but past smoking history unknown","Ex-smoker"
"11918391000006111","408701000000107","879321000000113","^ESCT1191839","","[X]Mental and behavioural disorders due to use of tobacco: residual and late-onset psychotic disorder","Current smoker"
"11779331000006116","408701000000107","945951000000112","^ESCT1177933","","[X]Mental and behavioral disorders due to use of tobacco: residual and late-onset psychotic disorder","Current smoker"
"6769661000006112","408937009","2470775018","^ESCTTO676966","","Tobacco abuse prevention","Current smoker"
"6769671000006117","408937009","2477258010","^ESCTTO676967","","Tobacco abuse control","Current smoker"
"6769681000006119","408938004","2470776017","^ESCTTO676968","","Tobacco abuse prevention assessment","Current smoker"
"6769691000006116","408938004","2477259019","^ESCTAS676969","","Assess tobacco abuse prevention","Current smoker"
"6769701000006116","408939007","2470777014","^ESCTTO676970","","Tobacco abuse prevention education","Current smoker"
"6769711000006118","408939007","2477261011","^ESCTTE676971","","Teach tobacco abuse control","Current smoker"
"6769721000006114","408939007","2477262016","^ESCTTE676972","","Teach tobacco abuse prevention","Current smoker"
"6769731000006112","408940009","2470778016","^ESCTTO676973","","Tobacco abuse prevention management","Current smoker"
"6769741000006119","408940009","2477263014","^ESCTMA676974","","Manage tobacco abuse control","Current smoker"
"6769751000006117","408940009","2477264015","^ESCTMA676975","","Manage tobacco abuse prevention","Current smoker"
"11918501000006114","411461000000105","894841000000116","^ESCT1191850","","[X]Mental and behavioural disorders due to use of tobacco: withdrawal state","Ex-smoker"
"11779351000006111","411461000000105","956021000000112","^ESCT1177935","","[X]Mental and behavioral disorders due to use of tobacco: withdrawal state","Ex-smoker"
"2474719011","413173009","2474719011","137h","137h.00","Minutes from waking to first tobacco consumption","Current smoker"
"11918471000006119","413901000000104","894861000000115","^ESCT1191847","","[X]Mental and behavioural disorders due to use of tobacco: psychotic disorder","Current smoker"
"11779341000006114","413901000000104","934981000000118","^ESCT1177934","","[X]Mental and behavioral disorders due to use of tobacco: psychotic disorder","Current smoker"
"397733018","428041000124106","2717161000000119","1372-1","1372.11","Occasional smoker","Current smoker"
"8153371000006117","428041000124106","3308893017","^ESCTOC815337","","Occasional tobacco smoker","Current smoker"
"8153381000006119","428041000124106","8153381000006119","^ESCTOC815338","","Occasional smoker","Current smoker"
"7230811000006115","440012000","2793224018","^ESCTSM723081","","Smoking cessation behavior","Ex-smoker"
"7230801000006118","440012000","2793849010","^ESCTSM723080","","Smoking cessation behaviour","Ex-smoker"
"1592611000000110","446172000","2882460017","137m","137m.00","Failed attempt to stop smoking","Current smoker"
"7368661000006117","449345000","1780291000000117","^ESCTSM736866","","Smoker before confirmation of pregnancy","Ex-smoker"
"7368651000006119","449345000","2901755018","^ESCTSM736865","","Smoked before confirmation of pregnancy","Ex-smoker"
"7368961000006112","449368009","2901763017","^ESCTST736896","","Stopped smoking during pregnancy","Ex-smoker"
"7368971000006117","449369001","2901764011","^ESCTST736897","","Stopped smoking before pregnancy","Ex-smoker"
"7375991000006118","449868002","2912728015","^ESCTSM737599","","Smokes tobacco daily","Current smoker"
"7979581000006117","4531000175104","3305801012","^ESCTTO797958","","Tobacco cessation education not done","Current smoker"
"3235681000006111","45571007","75982015","^ESCTNI323568","","Nicotiana tabacum poisoning","Current smoker"
"3235691000006114","45571007","75983013","^ESCTCI323569","","Cigarette poisoning","Current smoker"
"3235701000006114","45571007","75984019","^ESCTTO323570","","Tobacco poisoning","Current smoker"
"11918421000006115","466861000000102","879351000000115","^ESCT1191842","","[X]Mental and behavioural disorders due to use of tobacco: unspecified mental and behavioural disorder","Current smoker"
"11777241000006111","466861000000102","956061000000116","^ESCT1177724","","[X]Mental and behavioral disorders due to use of tobacco: unspecified mental and behavioral disorder","Current smoker"
"12473171000006110","466951000000105","894811000000117","^ESCT1247317","","[X]Mental and behavioural disorders due to use of tobacco: acute intoxication","Current smoker"
"3256651000006113","46802002","494650019","^ESCTCI325665","","Cigarette cough","Current smoker"
"78013015","46802002","78013015","H3101","H310100","Smokers' cough","Current smoker"
"11777231000006118","468551000000102","894851000000118","^ESCT1177723","","[X]Mental and behavioral disorders due to use of tobacco: withdrawal state with delirium","Ex-smoker"
"11918411000006111","468551000000102","937201000000114","^ESCT1191841","","[X]Mental and behavioural disorders due to use of tobacco: withdrawal state with delirium","Ex-smoker"
"11918491000006118","470041000000100","894821000000111","^ESCT1191849","","[X]Mental and behavioural disorders due to use of tobacco: harmful use","Current smoker"
"11777261000006110","470041000000100","943331000000115","^ESCT1177726","","[X]Mental and behavioral disorders due to use of tobacco: harmful use","Current smoker"
"8017571000006117","48031000119106","3047429015","^ESCTEX801757","","Ex-smoker for more than 1 year","Ex-smoker"
"1059701000000119","492191000000103","1059701000000119","137l","137l.00","Ex roll-up cigarette smoker","Ex-smoker"
"1715591000006117","505281000000106","1122921000000113","8HkQ","8HkQ.00","Referral to National Health Service stop smoking service","Current smoker"
"8190531000006112","505281000000106","1133211000000119","^ESCTRE819053","","Referral to NHS (National Health Service) stop smoking service","Current smoker"
"1714541000006110","505651000000103","1152111000000118","9ko","9ko..00","Current smoker annual review - enhanced services admin","Current smoker"
"1152111000000118","505651000000103","1152111000000118","9ko-1","9ko..11","Current smoker annual review","Current smoker"
"1123751000000113","505681000000109","1154431000000112","9kn","9kn..00","Non-smoker annual review - enhanced services administration","Never smoker"
"1154431000000112","505681000000109","1154431000000112","9kn-1","9kn..11","Non-smoker annual review","Never smoker"
"1154471000000114","505761000000105","1154471000000114","9km-1","9km..11","Ex-smoker annual review","Ex-smoker"
"1123951000000110","505761000000105","1154471000000114","9km","9km..00","Ex-smoker annual review - enhanced services administration","Ex-smoker"
"1125741000000111","506491000000102","1125741000000111","67H6","67H6.00","Brief intervention for smoking cessation","Current smoker"
"1151791000000117","517211000000106","1151791000000117","137K0","137K000","Recently stopped smoking","Ex-smoker"
"8196151000006112","521721000000109","1165101000000117","^ESCTSM819615","","Smoking cessation leaflet given","Current smoker"
"11930181000006115","526411000000103","1175011000000112","^ESCT1193018","","Smoking cessation programme declined","Current smoker"
"1176421000000118","527151000000107","1176421000000118","8IAj","8IAj.00","Smoking cessation advice declined","Current smoker"
"3374141000006117","53896009","89595016","^ESCTTO337414","","Tolerant ex-smoker","Ex-smoker"
"3419101000006116","56578002","94089011","^ESCTMO341910","","Moderate smoker (20 or less per day)","Current smoker"
"7983221000006111","5661000124106","3043143017","^ESCTSM798322","","Smoker's melanosis","Current smoker"
"3422221000006116","56771006","94417014","^ESCTHE342222","","Heavy smoker (over 20 per day)","Current smoker"
"3430551000006114","57264008","95241018","^ESCTNI343055","","Nicotiana tabacum","Current smoker"
"3430561000006111","57264008","95242013","^ESCTTO343056","","Tobacco plant","Current smoker"
"3430571000006116","57264008","95243015","^ESCTTO343057","","Tobacco","Current smoker"
"3430581000006118","57264008","95244014","^ESCTCO343058","","Commercial tobacco plant","Current smoker"
"99639019","59978006","99639019","137J","137J.00","Cigar smoker","Current smoker"
"604961000006114","604961000006105","604961000006114","EGTON1025","","Current Smoker NOS","Current smoker"
"649851000006112","649851000006108","649851000006112","EGTON1027","","Ex- Rolled Tobacco Smoker","Ex-smoker"
"649861000006114","649861000006105","649861000006114","EGTON322","","Ex-Cigarette Smoker","Ex-smoker"
"108938018","65568007","108938018","137P","137P.00","Cigarette smoker","Current smoker"
"3582451000006114","66562002","110585013","^ESCTCI358245","","Cigarette smoking tobacco","Current smoker"
"7502421000006113","697956009","2968169011","^ESCTSU750242","","Suspected tobacco abuse","Current smoker"
"7504551000006112","698101006","2971159010","^ESCTSM750455","","Smoking device","Current smoker"
"2982426011","699033005","2982426011","ESCTPR3","","Provision of smoking cessation leaflet","Current smoker"
"7559591000006110","702388001","2995195017","^ESCTTO755959","","Tobacco use cessation education","Current smoker"
"7568991000006119","702975009","3006640011","^ESCTEX756899","","Ex-tobacco user","Ex-smoker"
"7569061000006118","702979003","3006734013","^ESCTNE756906","","Never used tobacco","Never smoker"
"7650811000006116","709507008","3039829017","^ESCTAS765081","","Assessment of readiness for smoking cessation","Current smoker"
"492511000000117","710081004","3043296015","745H","745H.00","Smoking cessation therapy","Ex-smoker"
"489931000000114","710081004","3043296015","745Hz","745Hz00","Smoking cessation therapy NOS","Ex-smoker"
"482871000000111","710081004","3043296015","745Hy","745Hy00","Other specified smoking cessation therapy","Ex-smoker"
"461114016","711028002","3047058010","ZV6D8","ZV6D800","Counselling about tobacco use","Current smoker"
"7682161000006118","711028002","3047218017","^ESCTCO768216","","Counseling about tobacco use","Current smoker"
"7682721000006113","711081005","3077991014","^ESCTNE768272","","Negotiation of date for cessation of smoking","Current smoker"
"7696001000006118","712829007","3285644014","^ESCTPA769600","","Patient request for smoking cessation information","Current smoker"
"1563081000000115","712971000000108","1563081000000115","13p50","13p5000","Practice based smoking cessation programme start date","Current smoker"
"482771000000118","713700008","3297364011","745H4","745H400","Smoking cessation drug therapy","Ex-smoker"
"8221521000006111","720401000000103","1574781000000112","^ESCTSM822152","","Smoking cessation","Current smoker"
"7832501000006113","722496004","3332494012","^ESCTCI783250","","Cigarette","Current smoker"
"7832511000006111","722497008","3332496014","^ESCTCI783251","","Cigar","Current smoker"
"397911000006114","724697004","3445165019","Eu171","Eu17100","[X]Mental and behavioural disorders due to use of tobacco: harmful use","Current smoker"
"7859781000006116","724697004","3445165019","^ESCTHA785978","","Harmful pattern of use of nicotine","Current smoker"
"7859791000006118","724697004","3445166018","^ESCTAB785979","","Abuse of nicotine","Current smoker"
"3513199018","735128000","3513199018","^ESCT1165113","","Ex-smoker for less than 1 year","Ex-smoker"
"8238291000006118","765511000000103","1705031000000115","^ESCTTO823829","","Tobacco use cessation case management","Current smoker"
"1709641000000115","767641000000109","1709641000000115","9NS02","9NS0200","Referral for smoking cessation service offered","Current smoker"
"128130017","77176002","128130017","137P-1","137P.11","Smoker","Current smoker"
"503483019","77176002","503483019","137R","137R.00","Current smoker","Current smoker"
"1750931000000118","783011000000105","1750931000000118","8CdB","8CdB.00","Stop smoking service opportunity signposted","Current smoker"
"1751721000000113","783381000000101","1751721000000113","9OOB","9OOB.00","Stop smoking invitation short message service text message","Current smoker"
"8244731000006115","783381000000101","1751841000000113","^ESCTST824473","","Stop smoking invitation text message","Current smoker"
"1785671000006116","783401000000101","1751761000000117","9OOB0","9OOB000","Stop smoking invitation first short message service text message","Current smoker"
"8244751000006110","783401000000101","1751831000000116","^ESCTST824475","","Stop smoking invitation first text message","Current smoker"
"1785681000006118","783441000000103","1751861000000114","9OOB1","9OOB100","Stop smoking invitation second short message service text message","Current smoker"
"8244771000006117","783441000000103","1751891000000115","^ESCTST824477","","Stop smoking invitation second text message","Current smoker"
"1785691000006115","783481000000106","1751951000000118","9OOB2","9OOB200","Stop smoking invitation third short message service text message","Current smoker"
"8244791000006116","783481000000106","1751981000000112","^ESCTST824479","","Stop smoking invitation third text message","Current smoker"
"2141561000000115","822591000000108","2141561000000115","8IEM","8IEM.00","Smoking cessation drug therapy declined","Current smoker"
"136515019","82302008","136515019","137H","137H.00","Pipe smoker","Current smoker"
"8279661000006118","838131000000103","2175501000000117","^ESCTPR827966","","Provision of written information about smoking cessation","Current smoker"
"14866014","8392000","14866014","1371-1","1371.11","Non-smoker","Never smoker"
"3874641000006110","84498003","140113010","^ESCTPI387464","","Pipe smoking tobacco","Current smoker"
"250371017","8517006","15047015","137F","137F.00","Ex-smoker - amount unknown","Ex-smoker"
"298701000000114","8517006","15047015","ZV116","ZV11600","History of tobacco use","Ex-smoker"
"649841000006110","8517006","15047015","137S","137S.00","Ex-smoker","Ex-smoker"
"2636041000006110","8517006","15048013","^ESCTCE263604","","Cessation of smoking","Ex-smoker"
"852111000006118","852111000006102","852111000006118","EMISQGR1","","Gradual smoking reduction","Current smoker"
"852121000006114","852121000006105","852121000006114","EMISQSM17","","Smoking cessation-maintain abstinence","Ex-smoker"
"852981000006111","852981000006107","852981000006111","EGTON1024","","Rolls own cigarettes","Current smoker"
"852991000006114","852991000006105","852991000006114","EGTON1026","","Ex-cigar smoker","Ex-smoker"
"853001000006110","853001000006106","853001000006110","EGTON1028","","Ex-smoker NOS","Ex-smoker"
"854021000006115","854021000006104","854021000006115","EGTON321","","Cigarette smoker","Current smoker"
"854051000006112","854051000006108","854051000006112","EGTON324","","Ex-pipe smoker","Ex-smoker"
"854071000006119","854071000006103","854071000006119","EGTON326","","Current smoker","Current smoker"
"854111000006110","854111000006106","854111000006110","EGTON327","","Past smoker","Ex-smoker"
"854151000006111","854151000006107","854151000006111","EGTON328","","Date stopped smoking","Ex-smoker"
"854951000006113","854951000006109","854951000006113","EGTONGR10","","Grade A non-smoker","Never smoker"
"854961000006110","854961000006106","854961000006110","EGTONGR11","","Grade B light smoker (1-10/day)","Current smoker"
"854981000006117","854981000006101","854981000006117","EGTONGR12","","Grade C moderate smoker (11-20/day)","Current smoker"
"855001000006114","855001000006105","855001000006114","EGTONGR13","","Grade D heavy smoker (>20 Day)","Current smoker"
"856371000006111","856371000006107","856371000006111","EGTONSM6","","Smoking clinic","Current smoker"
"8294711000006117","857841000000101","2219991000000114","^ESCTPR829471","","Provision of written information about tobacco use cessation","Current smoker"
"8294731000006111","857871000000107","2220051000000116","^ESCTPR829473","","Provision of written information about tobacco use","Current smoker"
"8025681000006116","85931000119105","3290081012","^ESCTHI802568","","History of tobacco use in remission less than 12 months","Ex-smoker"
"8299271000006119","864091000000103","2234141000000111","^ESCTNU829927","","Number of previous attempts to stop smoking","Current smoker"
"2251871000000112","871641000000105","2251871000000112","8IEo","8IEo.00","Referral to smoking cessation service declined","Current smoker"
"2251911000000114","871661000000106","2251911000000114","8T08","8T08.00","Referral to smoking cessation service","Current smoker"
"3926051000006118","87739003","145469012","^ESCTTO392605","","Tolerant non-smoker","Never smoker"
"295256013","89765005","148820017","E2510","E251000","Tobacco dependence, unspecified","Current smoker"
"3959111000006111","89765005","148820017","^ESCTTO395911","","Tobacco dependence syndrome","Current smoker"
"3959121000006115","89765005","148821018","^ESCTCO395912","","Compulsive tobacco user syndrome","Current smoker"
"3959131000006117","89765005","148822013","^ESCTTA395913","","Tabagism","Current smoker"
"3959141000006110","89765005","148823015","^ESCTTO395914","","Tobacco abuse","Current smoker"
"102951000006115","89765005","2951656017","E251","E251.00","Tobacco dependence","Current smoker"
"295260011","89765005","2951656017","E251z","E251z00","Tobacco dependence NOS","Current smoker"
"903981000006117","903981000006101","903981000006117","EMISQNO1","","Not interested in stopping smoking","Current smoker"
"904001000006111","904001000006107","904001000006111","EMISQRE12","","Ready to stop smoking","Current smoker"
"904011000006114","904011000006105","904011000006114","EMISQSM9","","Smoking cessation declaration signed by patient","Current smoker"
"904021000006118","904021000006102","904021000006118","EMISQPR6","","Previous smoking quit attempts","Current smoker"
"904031000006115","904031000006104","904031000006115","EMISQTH1","","Thinking about stopping smoking","Current smoker"
"904041000006113","904041000006109","904041000006113","EMISQWA1","","Waking time to first cigarette","Current smoker"
"904091000006116","904091000006100","904091000006116","EMISQDA1","","Date of last cigarette","Ex-smoker"
"904111000006113","904111000006109","904111000006113","EMISQCO2","","Carbon monoxide validation confirms non-smoker","Ex-smoker"
"904121000006117","904121000006101","904121000006117","EMISQCO3","","Carbon monoxide validation confirms smoker","Current smoker"
"904181000006118","904181000006102","904181000006118","EMISQSM12","","Smoking cessation counselling","Current smoker"
"904201000006117","904201000006101","904201000006117","EMISQSM11","","Smoking cessation confidence score","Ex-smoker"
"904221000006110","904221000006106","904221000006110","EMISQSM15","","Smoking cessation bupropion therapy","Ex-smoker"
"904231000006113","904231000006109","904231000006113","EMISQSM13","","Smoking cessation counselling by telephone","Current smoker"
"904241000006115","904241000006104","904241000006115","EMISQSM14","","Smoking cessation counselling in person","Current smoker"
"397991000006116","90755006","150398019","Eu173","Eu17300","[X]Mental and behavioural disorders due to use of tobacco: withdrawal state","Ex-smoker"
"397281000006113","90755006","150398019","Eu174","Eu17400","[X]Mental and behavioural disorders due to use of tobacco: withdrawal state with delirium","Ex-smoker"
"150398019","90755006","150398019","E023","E023.00","Nicotine withdrawal","Ex-smoker"
"909391000006117","909391000006101","909391000006117","HNGZ011","","[RFC] Smoking cessation","Ex-smoker"
"923201000006112","923201000006108","923201000006112","PCNQPR2","","Pregnancy smoking advice","Current smoker"
"923611000006113","923611000006109","923611000006113","PC0076","","Health ed. - smoking","Current smoker"
"2651021000006113","9473008","16588018","^ESCTTO265102","","Tobacco deposit on teeth","Current smoker"
"2651031000006111","9473008","511413011","^ESCTEX265103","","Extrinsic staining of tooth - tobacco","Current smoker"
"16588018","9473008","511413011","J0364","J036400","Tobacco deposit on teeth","Current smoker"
"961581000006114","961581000006105","961581000006114","EMISCSM1","","Smokes/uses tobacco products","Current smoker"
"2462391000000119","966971000000103","2462391000000119","8IEM0","8IEM000","Varenicline smoking cessation therapy declined","Current smoker"
"2462431000000110","966991000000104","2462431000000110","8B31G","8B31G00","Varenicline smoking cessation therapy offered","Current smoker"
